CapReceipts,AggReceipts,SocSectExpenditure,IntPayments,OwnTaxRevenues,FiscDeficits,OutstLiabilities,AggExpenditure,RevReceipts,ReveExpenditure,RevDeficits,CapExpenditure,NomGSDPSeries
325.00,1590.00,532.00,81.70,582.00,222.10,81.50,1610.00,1265.00,1161.00,-104.00,449.00,8191.00
187.00,709.00,171.00,30.00,66.00,-27.40,43.41,758.00,522.00,357.00,-165.00,401.00,2516.00
702.00,1690.00,452.00,107.10,277.00,335.80,106.33,1791.00,988.00,929.00,-59.00,862.00,7353.00
345.00,1370.00,406.00,68.60,531.00,246.50,80.76,1442.00,1025.00,903.00,-122.00,539.00,7427.00
116.00,576.00,137.00,37.00,234.00,112.00,30.76,607.00,460.00,401.00,-59.00,207.00,3386.00
41.00,333.00,106.00,10.00,34.00,-34.90,13.29,338.00,292.00,188.00,-104.00,150.00,794.00
163.00,421.00,125.00,33.00,38.00,144.50,33.58,428.00,258.00,273.00,15.00,154.00,1186.00
308.00,1262.00,348.00,62.40,475.00,225.90,58.98,1302.00,954.00,895.00,-59.00,407.00,6210.00
140.00,780.00,391.00,45.60,337.00,179.80,49.83,855.00,640.00,668.00,28.00,188.00,4286.00
354.00,1488.00,397.00,77.40,386.00,337.20,77.77,1590.00,1134.00,1016.00,-118.00,573.00,7788.00
519.00,2557.00,754.00,110.30,1130.00,463.30,128.78,2613.00,2038.00,1917.00,-121.00,696.00,16631.00
42.00,153.00,41.00,4.60,3.00,-6.70,3.90,159.00,111.00,71.00,-41.00,88.00,218.00
3.00,93.00,30.00,1.40,5.00,-7.70,2.18,102.00,90.00,60.00,-30.00,42.00,200.00
30.00,174.00,38.00,3.30,4.00,-26.30,4.09,164.00,144.00,92.00,-52.00,73.00,119.00
249.00,870.00,274.00,50.30,132.00,134.10,51.56,877.00,621.00,541.00,-81.00,336.00,3708.00
196.00,764.00,252.00,62.10,349.00,159.80,70.71,817.00,568.00,550.00,-18.00,267.00,5025.00
247.00,1000.00,323.00,79.80,230.00,206.70,65.80,1120.00,753.00,688.00,-65.00,432.00,4637.00
4.00,41.00,9.00,0.40,3.00,5.60,1.42,43.00,37.00,30.00,-7.00,13.00,52.00
420.00,1700.00,506.00,91.10,639.00,210.40,70.44,1686.00,1280.00,1152.00,-128.00,534.00,8081.00
13.00,136.00,49.00,3.10,4.00,-9.10,5.17,143.00,123.00,87.00,-36.00,56.00,286.00
704.00,2603.00,821.00,157.40,645.00,551.40,197.60,2668.00,1899.00,1716.00,-183.00,952.00,15554.00
366.00,1458.00,592.00,108.90,514.00,289.20,88.57,1552.00,1092.00,1115.00,23.00,437.00,10345.00
323.00,1789.00,613.00,96.80,703.00,243.70,94.54,1831.00,1466.00,1386.00,-80.00,445.00,10041.00
202.00,568.00,176.00,42.00,90.00,171.70,46.58,618.00,366.00,402.00,36.80,215.00,3228.00
468.00,1628.00,598.00,97.80,338.00,409.10,117.77,1871.00,1160.00,1167.00,7.00,704.00,8562.00
364.00,1524.00,472.00,81.70,661.00,253.90,93.61,1565.00,1160.00,1039.00,-120.30,526.00,9253.00
130.00,666.00,173.00,45.60,291.00,101.60,34.71,696.00,536.00,486.00,-50.50,211.00,3911.00
26.00,260.00,113.00,12.40,42.00,56.60,14.92,297.00,234.00,212.00,-21.80,84.00,925.00
243.00,542.00,134.00,30.90,60.00,135.90,38.08,548.00,299.00,296.00,-2.30,252.00,1361.00
282.00,1449.00,400.00,70.80,607.00,118.00,62.71,1409.00,1167.00,1002.00,-164.30,406.00,7169.00
150.00,1001.00,424.00,57.10,374.00,61.70,58.33,1086.00,851.00,755.00,-96.00,331.00,4610.00
307.00,1651.00,456.00,101.70,476.00,237.50,88.03,1677.00,1344.00,1115.00,-229.30,562.00,8564.00
654.00,3040.00,847.00,146.40,1384.00,488.50,152.79,3088.00,2386.00,2238.00,-147.40,850.00,18738.00
39.00,134.00,44.00,6.00,4.00,27.10,5.03,128.00,95.00,85.00,-10.00,43.00,265.00
2.00,84.00,35.00,2.00,6.00,16.50,2.45,101.00,82.00,74.00,-8.10,27.00,230.00
-7.00,101.00,40.00,4.50,6.00,20.10,4.76,132.00,108.00,101.00,-7.80,31.00,147.00
197.00,799.00,258.00,66.90,160.00,141.80,60.65,814.00,602.00,574.00,-28.00,240.00,4162.00
296.00,979.00,280.00,74.00,432.00,178.30,81.31,996.00,683.00,620.00,-62.60,376.00,5954.00
372.00,1229.00,425.00,112.60,312.00,326.50,76.47,1360.00,857.00,823.00,-34.30,537.00,5461.00
-1.00,38.00,11.00,0.70,3.00,4.80,1.62,45.00,39.00,32.00,-7.50,13.00,59.00
587.00,2029.00,605.00,92.00,842.00,212.50,83.41,2006.00,1442.00,1360.00,-81.70,646.00,9712.00
3.00,100.00,40.00,4.30,5.00,24.80,5.73,124.00,97.00,91.00,-5.80,33.00,339.00
615.00,2875.00,824.00,177.20,823.00,452.00,229.78,2942.00,2260.00,1906.00,-353.40,1036.00,16887.00
444.00,1668.00,691.00,117.00,616.00,380.10,101.35,1838.00,1224.00,1312.00,87.80,527.00,11575.00
304.00,1943.00,697.00,112.10,808.00,172.40,110.63,1933.00,1639.00,1507.00,-132.60,427.00,10844.00
226.00,665.00,215.00,55.10,108.00,200.10,46.70,691.00,439.00,483.00,43.90,208.00,3657.00
388.00,1707.00,673.00,124.50,382.00,434.70,135.51,1940.00,1319.00,1357.00,37.70,583.00,9635.00
651.00,2000.00,643.00,99.80,763.00,376.60,105.02,1949.00,1349.00,1283.00,-66.30,666.00,9887.00
240.00,852.00,235.00,51.50,337.00,188.60,38.99,917.00,612.00,567.00,-44.80,350.00,4485.00
69.00,341.00,128.00,17.30,48.00,74.10,18.33,353.00,272.00,263.00,-9.10,90.00,987.00
178.00,503.00,149.00,42.10,62.00,142.00,40.14,504.00,325.00,326.00,1.00,178.00,1561.00
413.00,1694.00,485.00,78.00,674.00,279.90,71.60,1739.00,1281.00,1239.00,-41.90,500.00,8012.00
187.00,997.00,441.00,61.40,438.00,122.90,66.82,996.00,810.00,783.00,-26.80,213.00,5373.00
355.00,1871.00,547.00,112.80,558.00,290.50,114.42,1938.00,1516.00,1328.00,-187.80,610.00,9822.00
775.00,3613.00,1031.00,168.50,1648.00,551.50,169.11,3585.00,2838.00,2628.00,-210.10,957.00,20315.00
-46.00,67.00,47.00,5.20,4.00,17.40,5.31,137.00,113.00,92.00,-20.30,44.00,285.00
15.00,112.00,40.00,2.70,7.00,15.10,3.01,117.00,97.00,85.00,-11.80,32.00,256.00
14.00,148.00,48.00,5.50,7.00,29.50,5.20,166.00,134.00,128.00,-5.50,37.00,180.00
337.00,1139.00,470.00,79.60,174.00,212.20,67.92,1191.00,802.00,825.00,23.00,367.00,4448.00
250.00,1036.00,292.00,83.50,491.00,182.80,95.24,1122.00,786.00,684.00,-102.50,438.00,6602.00
382.00,1391.00,498.00,114.50,390.00,274.90,86.54,1419.00,1009.00,955.00,-54.50,464.00,6246.00
574.00,2252.00,798.00,101.40,1012.00,326.10,102.06,2292.00,1678.00,1576.00,-101.90,716.00,10025.00
20.00,144.00,47.00,4.80,6.00,17.10,6.31,145.00,124.00,109.00,-15.20,36.00,386.00
850.00,3406.00,1015.00,215.10,929.00,581.70,263.66,3490.00,2556.00,2364.00,-192.40,1127.00,19724.00
614.00,1993.00,843.00,169.80,638.00,497.80,112.81,2072.00,1379.00,1622.00,242.40,451.00,13049.00
546.00,2499.00,1073.00,123.00,965.00,493.00,129.40,2588.00,1953.00,2042.00,88.60,546.00,12564.00
363.00,914.00,339.00,60.80,136.00,327.20,46.75,942.00,551.00,688.00,137.20,254.00,4347.00
692.00,2196.00,677.00,149.60,442.00,328.00,147.52,2144.00,1504.00,1432.00,-72.10,711.00,10945.00
614.00,2179.00,669.00,117.30,879.00,397.60,114.67,2178.00,1565.00,1426.00,-139.00,752.00,12681.00
300.00,999.00,242.00,59.20,366.00,133.70,44.24,960.00,699.00,623.00,-75.90,338.00,4890.00
57.00,374.00,139.00,18.20,54.00,57.90,19.96,385.00,317.00,284.00,-32.70,101.00,1127.00
241.00,617.00,179.00,56.60,71.00,198.30,45.10,620.00,376.00,422.00,46.50,198.00,1782.00
479.00,1969.00,525.00,98.00,760.00,287.70,88.15,2002.00,1490.00,1417.00,-72.90,586.00,9610.00
317.00,1251.00,557.00,91.50,487.00,299.30,75.95,1322.00,934.00,992.00,58.20,329.00,6272.00
518.00,2318.00,677.00,86.20,643.00,366.40,107.92,2324.00,1800.00,1624.00,-176.30,700.00,11471.00
953.00,4205.00,1282.00,197.80,1823.00,739.70,187.87,4244.00,3252.00,3181.00,-70.80,1063.00,23457.00
39.00,169.00,61.00,7.20,5.00,26.20,5.64,158.00,130.00,105.00,-24.40,53.00,337.00
9.00,133.00,54.00,3.40,10.00,10.00,3.81,139.00,124.00,100.00,-24.60,40.00,298.00
22.00,184.00,62.00,8.00,10.00,41.00,5.86,215.00,162.00,165.00,3.30,50.00,209.00
326.00,1109.00,357.00,96.30,201.00,191.60,76.89,997.00,783.00,783.00,-0.40,214.00,5708.00
559.00,1438.00,354.00,89.60,544.00,262.10,108.74,1434.00,879.00,820.00,-59.30,614.00,7326.00
471.00,1614.00,544.00,126.50,441.00,297.50,100.38,1585.00,1143.00,1099.00,-44.70,487.00,7863.00
15.00,71.00,16.00,1.20,4.00,6.90,2.22,67.00,56.00,49.00,-6.80,18.00,80.00
754.00,2717.00,931.00,127.20,1145.00,363.60,116.16,2752.00,1963.00,1911.00,-51.70,841.00,11646.00
33.00,178.00,61.00,7.30,8.00,34.90,7.59,188.00,145.00,140.00,-4.90,47.00,426.00
1431.00,4087.00,1131.00,254.40,992.00,1082.30,296.93,4116.00,2656.00,2761.00,105.80,1355.00,21896.00
627.00,2160.00,856.00,184.30,769.00,413.90,129.26,2181.00,1533.00,1739.00,206.20,441.00,15302.00
668.00,2962.00,1193.00,153.80,1174.00,591.40,152.24,3119.00,2294.00,2463.00,169.00,656.00,13576.00
352.00,1051.00,382.00,97.70,189.00,366.60,52.28,1165.00,699.00,835.00,135.80,330.00,5113.00
711.00,2505.00,758.00,179.70,464.00,395.90,167.01,2408.00,1794.00,1687.00,-106.70,721.00,13004.00
625.00,2395.00,841.00,146.40,980.00,520.20,129.99,2463.00,1770.00,1701.00,-68.30,762.00,13311.00
245.00,1036.00,281.00,81.30,406.00,234.80,50.36,1120.00,791.00,761.00,-29.60,359.00,5382.00
84.00,466.00,156.00,25.30,61.00,79.50,25.56,479.00,382.00,344.00,-37.60,134.00,1139.00
255.00,693.00,215.00,67.90,79.00,248.20,44.48,747.00,438.00,509.00,70.90,238.00,2021.00
695.00,2435.00,658.00,135.20,909.00,563.30,99.52,2615.00,1740.00,1884.00,143.60,732.00,10831.00
323.00,1448.00,618.00,121.10,622.00,232.30,92.80,1572.00,1125.00,1139.00,13.70,433.00,6977.00
599.00,2412.00,773.00,19.60,713.00,494.20,121.65,2522.00,1813.00,1734.00,-79.10,788.00,11871.00
1366.00,5034.00,1434.00,252.00,1966.00,1050.50,219.79,5063.00,3668.00,3880.00,212.00,1183.00,25558.00
51.00,222.00,65.00,11.50,6.00,14.50,6.07,223.00,171.00,134.00,-37.60,89.00,382.00
22.00,170.00,54.00,5.60,12.00,2.00,4.50,161.00,148.00,117.00,-31.20,44.00,343.00
18.00,219.00,62.00,10.00,9.00,-4.60,6.24,202.00,201.00,163.00,-37.60,39.00,243.00
322.00,1145.00,406.00,101.20,228.00,328.40,89.14,1281.00,823.00,897.00,74.00,384.00,5694.00
771.00,1703.00,388.00,152.10,567.00,479.20,124.54,1726.00,932.00,941.00,9.40,785.00,8354.00
597.00,1824.00,625.00,169.50,487.00,362.70,118.66,1838.00,1227.00,1303.00,75.90,535.00,7936.00
687.00,2915.00,972.00,145.90,1298.00,397.70,135.41,2950.00,2228.00,2210.00,-17.20,740.00,13658.00
47.00,230.00,70.00,6.40,8.00,12.40,8.56,204.00,183.00,146.00,-36.50,57.00,474.00
1677.00,4822.00,1333.00,338.30,1140.00,1493.60,342.53,5186.00,3145.00,3292.00,147.30,1894.00,24211.00
881.00,2660.00,1115.00,244.20,937.00,339.70,151.28,2738.00,1779.00,2151.00,371.90,588.00,17676.00
773.00,3546.00,1470.00,190.70,1439.00,435.00,177.78,3413.00,2773.00,2781.00,7.30,633.00,15266.00
324.00,1262.00,467.00,102.70,235.00,154.00,63.26,1207.00,938.00,943.00,5.60,264.00,5673.00
919.00,3315.00,1231.00,222.10,576.00,326.00,186.95,2966.00,2396.00,2098.00,-297.70,868.00,14295.00
693.00,2596.00,1046.00,187.50,1075.00,514.00,148.89,2625.00,1903.00,1972.00,70.00,653.00,13988.00
391.00,1351.00,369.00,97.90,502.00,230.00,61.71,1315.00,960.00,854.00,-106.10,461.00,6552.00
119.00,638.00,223.00,30.50,74.00,35.00,32.67,588.00,519.00,411.00,-107.80,177.00,1372.00
316.00,918.00,273.00,91.20,104.00,247.00,46.28,889.00,602.00,595.00,-6.60,294.00,2256.00
963.00,2976.00,1010.00,162.10,1076.00,550.00,110.74,2894.00,2013.00,2098.00,84.70,796.00,11575.00
727.00,2098.00,918.00,127.10,731.00,323.00,107.19,1969.00,1371.00,1445.00,74.20,523.00,7520.00
875.00,3049.00,1083.00,133.30,831.00,516.00,138.91,2916.00,2174.00,2103.00,-70.40,813.00,13905.00
1559.00,5733.00,1968.00,309.90,2377.00,1234.00,263.79,5732.00,4174.00,4491.00,316.70,1241.00,29616.00
58.00,284.00,80.00,11.30,7.00,-9.00,6.76,247.00,226.00,156.00,-70.40,91.00,418.00
20.00,203.00,70.00,7.20,15.00,-8.00,4.90,188.00,183.00,135.00,-48.00,53.00,393.00
34.00,164.00,74.00,8.00,2.00,41.00,5.38,177.00,130.00,132.00,1.50,46.00,181.00
43.00,308.00,84.00,12.70,10.00,-12.00,7.81,272.00,265.00,204.00,-60.80,69.00,273.00
516.00,1457.00,559.00,125.90,286.00,326.00,102.95,1410.00,941.00,1001.00,60.10,410.00,6823.00
883.00,2053.00,681.00,146.70,670.00,566.00,140.40,1963.00,1170.00,1163.00,-7.30,800.00,9506.00
637.00,2143.00,768.00,198.40,566.00,343.00,141.37,2116.00,1506.00,1508.00,2.20,609.00,8797.00
13.00,105.00,35.00,5.10,6.00,12.00,2.92,104.00,92.00,78.00,-14.10,26.00,122.00
764.00,3402.00,1444.00,162.00,1548.00,365.00,151.34,3309.00,2638.00,2450.00,-188.60,859.00,15648.00
47.00,278.00,115.00,11.10,10.00,15.00,9.48,259.00,231.00,190.00,-41.20,69.00,524.00
1695.00,5572.00,1861.00,321.30,1291.00,1058.00,389.98,5331.00,3877.00,3702.00,-174.60,1629.00,27748.00
763.00,3106.00,1202.00,274.90,1124.00,259.00,177.16,2974.00,2343.00,2260.00,-82.90,714.00,19033.00
906.00,3962.00,1849.00,295.60,1559.00,804.00,202.01,4068.00,3056.00,3245.00,189.00,824.00,16404.00
32.00,244.00,78.00,10.80,2.00,23.00,4.80,251.00,212.00,173.00,-39.00,78.00,305.00
314.00,1524.00,597.00,146.20,245.00,243.00,64.02,1586.00,1210.00,1149.00,-61.00,437.00,6176.00
835.00,3458.00,1353.00,282.30,659.00,461.00,207.52,3360.00,2623.00,2277.00,-346.00,1083.00,16261.00
88.00,259.00,91.00,20.60,61.00,61.00,14.02,255.00,171.00,172.00,1.00,83.00,771.00
1268.00,3428.00,1252.00,244.60,1264.00,900.00,170.06,3323.00,2160.00,2469.00,309.00,853.00,16174.00
376.00,1506.00,360.00,132.60,566.00,170.00,70.04,1509.00,1130.00,967.00,-163.00,542.00,6889.00
99.00,633.00,251.00,41.70,92.00,89.00,36.61,648.00,534.00,464.00,-70.00,183.00,1517.00
295.00,990.00,338.00,102.40,118.00,244.00,52.94,989.00,695.00,653.00,-42.00,336.00,2620.00
668.00,2952.00,1150.00,204.00,1206.00,514.00,127.39,3069.00,2284.00,2205.00,-79.00,864.00,13271.00
466.00,1969.00,942.00,177.30,814.00,440.00,123.14,2162.00,1503.00,1655.00,152.00,507.00,8536.00
726.00,3293.00,1237.00,258.40,974.00,561.00,159.48,3349.00,2567.00,2532.00,-35.00,818.00,14513.00
1474.00,6452.00,2480.00,441.30,2792.00,1065.00,306.02,6412.00,4978.00,4979.00,0.60,1433.00,32009.00
39.00,287.00,118.00,15.70,9.00,32.00,7.21,299.00,248.00,198.00,-50.00,101.00,479.00
15.00,229.00,79.00,8.70,18.00,5.00,4.75,230.00,214.00,156.00,-58.00,73.00,447.00
56.00,353.00,110.00,17.40,13.00,30.00,7.53,344.00,297.00,263.00,-34.00,81.00,308.00
391.00,1619.00,668.00,172.00,338.00,372.00,119.96,1730.00,1228.00,1248.00,20.00,482.00,7427.00
503.00,1796.00,369.00,174.50,803.00,343.00,156.18,1829.00,1293.00,1202.00,-90.00,627.00,10429.00
728.00,2535.00,971.00,254.60,656.00,467.00,167.42,2557.00,1807.00,1867.00,60.00,691.00,9957.00
7.00,120.00,40.00,3.00,7.00,1.00,2.28,115.00,113.00,81.00,-32.00,34.00,145.00
727.00,3606.00,1559.00,198.90,1757.00,454.00,172.57,3612.00,2879.00,2776.00,-103.00,836.00,17513.00
32.00,307.00,133.00,13.40,12.00,15.00,9.86,300.00,275.00,232.00,-42.00,68.00,580.00
1939.00,6111.00,2075.00,542.70,1529.00,1410.00,456.30,6225.00,4172.00,4349.00,177.00,1876.00,30657.00
904.00,3414.00,1500.00,333.50,1219.00,587.00,211.14,3508.00,2510.00,2698.00,188.00,810.00,20803.00
917.00,4395.00,1884.00,312.90,1819.00,568.00,233.13,4294.00,3478.00,3441.00,-37.00,853.00,19608.00
9.00,305.00,102.00,31.80,2.00,38.00,4.77,348.00,296.00,246.00,-50.00,102.00,330.00
535.00,1776.00,681.00,184.80,249.00,421.00,64.69,1794.00,1241.00,1326.00,84.00,469.00,7001.00
1016.00,3825.00,1431.00,346.50,761.00,825.00,235.84,3914.00,2809.00,2619.00,-190.00,1295.00,17638.00
200.00,362.00,86.00,33.00,52.00,72.00,15.68,258.00,162.00,169.00,7.00,90.00,856.00
1159.00,3965.00,1537.00,310.50,1526.00,976.00,204.19,4089.00,2806.00,3093.00,286.00,996.00,16339.00
353.00,1657.00,488.00,150.10,664.00,216.00,81.10,1663.00,1304.00,1288.00,-17.00,375.00,7739.00
170.00,820.00,322.00,49.10,103.00,129.00,42.98,805.00,650.00,609.00,-41.00,196.00,1722.00
469.00,1223.00,460.00,114.80,123.00,417.00,57.36,1269.00,754.00,861.00,107.00,408.00,2524.00
927.00,3484.00,1361.00,247.60,1415.00,518.00,146.97,3437.00,2557.00,2667.00,110.00,770.00,15158.00
663.00,2249.00,976.00,213.20,925.00,448.00,144.69,2251.00,1586.00,1781.00,195.00,470.00,9578.00
1074.00,4068.00,1527.00,291.50,1115.00,725.00,179.75,3932.00,2994.00,3053.00,59.00,879.00,18397.00
1462.00,7041.00,2603.00,527.20,3219.00,1014.00,370.52,6929.00,5579.00,5505.00,-74.00,1425.00,37754.00
29.00,316.00,111.00,18.10,12.00,17.00,10.40,319.00,287.00,215.00,-72.00,104.00,604.00
13.00,270.00,91.00,9.60,20.00,1.50,6.58,264.00,257.00,190.00,-66.00,74.00,534.00
21.00,215.00,126.00,13.10,4.00,102.00,7.71,306.00,194.00,246.00,52.00,60.00,286.00
53.00,404.00,150.00,23.40,15.00,60.00,8.76,436.00,351.00,328.00,-23.00,107.00,395.00
672.00,2005.00,742.00,206.90,387.00,506.00,136.36,1990.00,1333.00,1408.00,75.00,582.00,7614.00
1247.00,2652.00,595.00,161.20,916.00,968.00,179.04,2623.00,1405.00,1634.00,229.00,990.00,12255.00
1021.00,3204.00,1439.00,298.70,773.00,903.00,192.29,3384.00,2183.00,2539.00,356.00,845.00,10925.00
7.00,134.00,46.00,4.00,11.00,9.00,2.60,139.00,127.00,99.00,-28.00,40.00,167.00
1040.00,4132.00,1735.00,239.00,1762.00,660.00,195.12,4196.00,3092.00,3375.00,283.00,821.00,20693.00
57.00,371.00,170.00,22.90,14.00,62.00,11.63,393.00,314.00,294.00,-20.00,98.00,668.00
1688.00,7020.00,2337.00,693.80,1989.00,1014.00,524.28,6901.00,5332.00,5080.00,-252.00,1821.00,34352.00
1003.00,3915.00,1652.00,394.10,1449.00,551.00,251.73,3941.00,2912.00,3028.00,115.00,913.00,25078.00
1005.00,5284.00,2103.00,372.80,2122.00,673.00,283.01,5223.00,4279.00,4246.00,-33.00,977.00,24732.00
34.00,341.00,113.00,10.00,2.00,1.00,5.66,326.00,307.00,214.00,-93.00,111.00,387.00
504.00,1877.00,727.00,218.90,279.00,303.00,67.65,1855.00,1373.00,1435.00,62.10,420.00,7600.00
829.00,4318.00,1849.00,378.10,831.00,535.00,271.09,4324.00,3489.00,3211.00,-277.50,1113.00,21181.00
37.00,248.00,122.00,15.70,62.00,64.00,19.36,284.00,211.00,199.00,-12.00,85.00,978.00
1230.00,4466.00,1590.00,391.80,1871.00,735.00,250.68,4374.00,3236.00,3362.00,126.70,1011.00,22349.00
456.00,1897.00,650.00,160.60,795.00,289.00,102.50,1879.00,1441.00,1443.00,1.90,436.00,10015.00
188.00,886.00,398.00,69.00,118.00,254.00,63.83,985.00,698.00,768.00,69.80,216.00,2157.00
503.00,1405.00,458.00,198.30,138.00,410.00,64.29,1404.00,902.00,966.00,63.90,439.00,3065.00
826.00,3790.00,1441.00,291.10,1699.00,497.00,174.55,3778.00,2964.00,3002.00,38.70,776.00,17709.00
623.00,2520.00,1109.00,244.50,1066.00,412.00,173.33,2521.00,1897.00,2061.00,163.90,460.00,10673.00
867.00,4339.00,1810.00,396.60,1338.00,871.00,219.57,4596.00,3472.00,3618.00,145.80,978.00,21663.00
1971.00,8271.00,2937.00,633.50,3823.00,1277.00,442.64,8102.00,6300.00,6541.00,240.80,1561.00,45160.00
65.00,408.00,151.00,19.50,12.00,33.00,13.28,393.00,343.00,278.00,-65.00,115.00,680.00
37.00,339.00,119.00,11.20,28.00,10.00,8.62,318.00,302.00,225.00,-77.70,94.00,589.00
-5.00,269.00,117.00,2.10,2.00,11.00,8.42,287.00,274.00,231.00,-43.00,56.00,288.00
62.00,447.00,154.00,27.00,16.00,48.00,10.63,457.00,385.00,344.00,-41.20,114.00,477.00
764.00,2315.00,843.00,303.70,443.00,550.00,162.81,2261.00,1551.00,1659.00,107.80,602.00,9613.00
1273.00,2897.00,929.00,219.20,1041.00,833.00,218.23,2666.00,1624.00,1868.00,244.10,798.00,14088.00
1136.00,3488.00,1412.00,377.00,893.00,736.00,241.36,3415.00,2352.00,2571.00,218.50,845.00,14555.00
21.00,170.00,57.00,5.50,11.00,11.00,4.15,164.00,149.00,113.00,-36.00,51.00,185.00
1060.00,4549.00,1921.00,305.00,1994.00,654.00,231.89,4617.00,3489.00,3763.00,274.20,854.00,23199.00
64.00,460.00,216.00,20.80,18.00,84.00,15.25,492.00,396.00,381.00,-15.10,112.00,853.00
2450.00,8102.00,2919.00,814.60,2066.00,1802.00,621.03,8079.00,5652.00,6257.00,604.50,1822.00,41102.00
1038.00,4375.00,1852.00,448.90,1735.00,579.00,321.92,4279.00,3337.00,3475.00,137.20,804.00,27107.00
1237.00,5714.00,2387.00,470.90,2384.00,972.00,348.29,5768.00,4477.00,4715.00,238.20,1053.00,28284.00
68.00,357.00,126.00,16.70,2.00,75.00,7.35,392.00,289.00,258.00,-31.60,134.00,412.00
636.00,2168.00,769.00,265.40,333.00,528.00,86.66,2266.00,1532.00,1669.00,136.70,598.00,9084.00
1283.00,5194.00,2027.00,577.80,925.00,994.00,328.66,5219.00,3911.00,3945.00,34.00,1275.00,22610.00
118.00,335.00,136.00,25.50,70.00,95.00,25.10,327.00,217.00,228.00,11.00,98.00,1128.00
1368.00,4969.00,1726.00,470.00,2160.00,952.00,341.90,4844.00,3601.00,3727.00,126.00,1117.00,24777.00
438.00,2045.00,695.00,206.40,910.00,393.00,138.10,2121.00,1607.00,1702.00,95.00,419.00,11147.00
197.00,918.00,373.00,88.00,142.00,226.00,78.40,992.00,721.00,783.00,61.00,209.00,2436.00
653.00,1611.00,514.00,212.50,133.00,524.00,77.39,1611.00,958.00,1081.00,123.00,530.00,3299.00
1091.00,4427.00,1534.00,349.10,1932.00,625.00,210.45,4401.00,3336.00,3483.00,147.00,918.00,20214.00
849.00,2897.00,1197.00,293.00,1233.00,604.00,222.14,2889.00,2048.00,2298.00,250.00,591.00,12213.00
1118.00,4995.00,1877.00,432.90,1578.00,723.00,259.33,4823.00,3877.00,3779.00,-98.00,1044.00,24492.00
2425.00,9954.00,3446.00,756.60,4401.00,1844.00,588.13,9737.00,7529.00,7903.00,374.00,1835.00,55674.00
48.00,380.00,155.00,18.70,13.00,71.00,16.14,423.00,332.00,299.00,-33.00,123.00,720.00
37.00,346.00,130.00,11.40,31.00,31.00,11.17,351.00,309.00,259.00,-50.00,92.00,761.00
105.00,409.00,130.00,0.90,3.00,-3.00,11.78,303.00,304.00,240.00,-64.00,64.00,312.00
126.00,473.00,181.00,35.70,12.00,141.00,13.89,515.00,347.00,393.00,46.00,122.00,545.00
611.00,2352.00,938.00,310.40,525.00,574.00,206.14,2475.00,1741.00,1846.00,105.00,629.00,11025.00
1106.00,2906.00,990.00,233.70,1228.00,909.00,266.10,2887.00,1800.00,2021.00,221.00,866.00,16980.00
936.00,3604.00,1405.00,437.00,1073.00,581.00,316.84,3565.00,2668.00,2698.00,30.00,868.00,15794.00
46.00,180.00,56.00,7.40,11.00,30.00,5.93,167.00,134.00,115.00,-19.00,52.00,204.00
1348.00,5600.00,2339.00,366.50,2489.00,919.00,295.68,5662.00,4252.00,4731.00,479.00,931.00,27134.00
173.00,600.00,227.00,27.80,21.00,89.00,19.93,525.00,427.00,420.00,-7.00,105.00,936.00
2761.00,9384.00,3610.00,1041.90,2449.00,2482.00,779.34,9637.00,6623.00,7654.00,1031.00,1983.00,46926.00
1307.00,4801.00,2092.00,529.90,1938.00,1055.00,440.42,4883.00,3494.00,3971.00,477.00,912.00,30623.00
1261.00,6608.00,2741.00,590.00,2650.00,967.10,418.09,6581.00,5347.00,5505.00,157.60,1076.00,33336.00
61.00,419.00,128.00,20.00,0.00,25.80,7.39,398.00,358.00,258.00,-100.10,140.00,508.00
