CapReceipts,AggReceipts,SocSectExpenditure,IntPayments,OwnTaxRevenues,FiscDeficits,OutstLiabilities,AggExpenditure,RevReceipts,ReveExpenditure,RevDeficits,CapExpenditure,NomGSDPSeries
972.00,2749.00,932.00,260.00,420.00,567.50,102.27,2689.00,1777.00,1920.00,143.80,769.00,10621.00
1714.00,6036.00,2381.00,750.00,1140.00,1594.60,299.42,6217.00,4322.00,4888.00,566.10,1329.00,26429.00
148.00,431.00,162.00,30.00,90.00,96.10,28.22,395.00,283.00,275.00,-7.20,120.00,1257.00
2131.00,5510.00,1993.00,530.00,2400.00,1798.20,427.81,5470.00,3379.00,4082.00,702.70,1388.00,27996.00
540.00,2453.00,776.00,240.00,1070.00,385.70,146.50,2397.00,1913.00,1933.00,19.70,464.00,13636.00
363.00,1170.00,444.00,110.00,160.00,278.60,87.05,1118.00,807.00,902.00,94.80,217.00,2815.00
588.00,1746.00,600.00,220.00,160.00,661.20,91.01,2021.00,1158.00,1249.00,91.20,772.00,3614.00
1349.00,5241.00,1842.00,440.00,2330.00,558.50,253.01,4979.00,3892.00,3971.00,78.90,1008.00,23300.00
949.00,3352.00,1477.00,340.00,1340.00,798.50,262.59,3376.00,2403.00,2825.00,422.00,552.00,14098.00
1284.00,5829.00,2439.00,510.00,1750.00,1019.30,221.27,5899.00,4545.00,4746.00,200.70,1153.00,30472.00
2300.00,10999.00,3792.00,880.00,5120.00,1610.90,676.01,10772.00,8699.00,8754.00,54.70,2019.00,64433.00
85.00,481.00,151.00,30.00,20.00,39.60,18.70,453.00,396.00,307.00,-88.50,146.00,821.00
55.00,408.00,160.00,20.00,40.00,41.20,13.88,406.00,353.00,311.00,-42.20,95.00,890.00
50.00,512.00,153.00,30.00,0.00,-94.40,13.75,502.00,462.00,305.00,-157.10,197.00,341.00
102.00,519.00,182.00,40.00,20.00,101.90,16.04,552.00,417.00,422.00,5.20,130.00,655.00
1008.00,3179.00,1113.00,370.00,670.00,616.20,242.20,3051.00,2171.00,2191.00,19.60,861.00,10904.00
1463.00,3439.00,957.00,330.00,1290.00,1242.20,307.63,3400.00,1976.00,2520.00,544.20,880.00,18883.00
996.00,4644.00,1866.00,500.00,1220.00,544.80,355.41,4728.00,3648.00,3480.00,-168.00,1248.00,20710.00
33.00,193.00,61.00,10.00,10.00,20.20,8.52,183.00,160.00,128.00,-31.40,55.00,234.00
1466.00,6554.00,2985.00,460.00,3120.00,1126.30,345.41,6621.00,5088.00,5641.00,553.40,980.00,31339.00
128.00,623.00,264.00,40.00,30.00,85.60,23.84,613.00,495.00,497.00,1.70,116.00,1031.00
3818.00,12128.00,4711.00,1280.00,3160.00,3067.60,830.98,12240.00,8310.00,9539.00,1228.30,2702.00,55506.00
1827.00,5936.00,2824.00,630.00,2130.00,1633.70,549.29,6028.00,4109.00,5128.00,1018.90,900.00,34797.00
1567.00,7849.00,3121.00,700.00,3060.00,1125.30,486.37,7758.00,6282.00,6452.00,169.60,1306.00,40659.00
4.00,450.00,137.00,20.00,0.00,-20.30,7.90,443.00,446.00,288.00,-158.20,156.00,629.00
313.00,2731.00,1113.00,90.00,510.00,254.70,119.88,2763.00,2418.00,2148.00,-269.70,615.00,11848.00
1903.00,6757.00,3073.00,1000.00,1310.00,1617.00,341.35,6805.00,4854.00,5739.00,885.00,1066.00,29519.00
77.00,399.00,181.00,60.00,110.00,125.30,37.46,466.00,322.00,332.00,9.50,135.00,1551.00
2219.00,6882.00,2344.00,720.00,2890.00,1875.70,479.19,6908.00,4663.00,5238.00,575.60,1670.00,30632.00
500.00,2742.00,781.00,320.00,1300.00,374.70,177.26,2727.00,2242.00,2274.00,32.20,453.00,16339.00
1283.00,2275.00,495.00,150.00,190.00,223.80,100.55,2341.00,992.00,983.00,-9.90,1358.00,3317.00
239.00,1864.00,732.00,390.00,160.00,448.70,96.24,2286.00,1625.00,1521.00,-104.00,764.00,4110.00
1504.00,6279.00,2299.00,520.00,2900.00,917.80,313.37,6248.00,4775.00,4954.00,178.70,1294.00,30092.00
1081.00,3933.00,1594.00,480.00,1670.00,803.40,295.36,4005.00,2852.00,3216.00,364.30,789.00,17530.00
1061.00,6438.00,2664.00,610.00,2120.00,984.00,260.43,6637.00,5377.00,5421.00,43.80,1217.00,32609.00
3201.00,12974.00,4601.00,1160.00,5950.00,1656.90,785.41,12052.00,9773.00,10049.00,276.10,2003.00,73406.00
56.00,507.00,185.00,30.00,10.00,69.10,18.70,533.00,451.00,378.00,-73.30,156.00,986.00
57.00,461.00,189.00,20.00,40.00,72.20,15.28,492.00,404.00,368.00,-35.60,124.00,1037.00
-2.00,398.00,173.00,10.00,0.00,4.80,17.13,414.00,400.00,321.00,-79.00,93.00,465.00
91.00,586.00,179.00,50.00,20.00,95.70,18.84,648.00,495.00,489.00,-6.30,159.00,786.00
1130.00,3577.00,1310.00,480.00,670.00,913.20,281.61,3640.00,2447.00,2635.00,187.70,1005.00,14012.00
1169.00,4885.00,1099.00,360.00,1540.00,1150.50,357.30,5012.00,3716.00,4197.00,480.90,816.00,22842.00
1935.00,6064.00,2036.00,620.00,1550.00,792.40,416.34,5810.00,4129.00,4080.00,-48.50,1729.00,23012.00
24.00,206.00,73.00,20.00,10.00,41.10,9.29,228.00,182.00,155.00,-27.40,73.00,259.00
2604.00,9380.00,3433.00,560.00,3730.00,1299.90,390.69,9600.00,6776.00,8680.00,1903.90,920.00,36957.00
71.00,634.00,286.00,50.00,30.00,93.90,28.17,677.00,563.00,548.00,-15.60,129.00,1165.00
3666.00,13341.00,4443.00,1710.00,3500.00,2836.60,958.22,13246.00,9675.00,10399.00,724.60,2847.00,64677.00
1487.00,6165.00,2716.00,830.00,2450.00,1143.70,663.96,6191.00,4678.00,5324.00,646.10,867.00,40380.00
1937.00,9003.00,3662.00,830.00,3390.00,1569.30,560.30,8984.00,7066.00,7190.00,123.80,1793.00,44395.00
-18.00,485.00,172.00,20.00,0.00,-9.30,9.66,503.00,503.00,340.00,-163.20,163.00,741.00
560.00,3173.00,1138.00,410.00,520.00,208.10,130.99,3136.00,2613.00,2451.00,-162.30,685.00,13048.00
1738.00,7702.00,3143.00,1240.00,1560.00,1330.90,382.54,7743.00,5964.00,6570.00,606.00,1174.00,31914.00
72.00,461.00,192.00,60.00,140.00,90.30,35.03,499.00,389.00,380.00,-8.50,119.00,1872.00
1892.00,7803.00,2456.00,930.00,3460.00,1173.60,551.75,7987.00,5911.00,6211.00,299.80,1776.00,40316.00
537.00,2915.00,955.00,340.00,1450.00,444.10,199.48,2956.00,2378.00,2379.00,1.70,577.00,17343.00
285.00,1338.00,581.00,180.00,220.00,311.50,122.28,1447.00,1053.00,1146.00,93.10,301.00,3824.00
232.00,2281.00,887.00,360.00,210.00,203.50,105.28,2321.00,2049.00,1782.00,-267.00,539.00,4558.00
1305.00,6727.00,2557.00,590.00,3100.00,1386.00,360.20,7100.00,5422.00,5592.00,170.00,1508.00,33036.00
1134.00,4453.00,1791.00,540.00,1890.00,732.00,343.12,4363.00,3319.00,3656.00,337.40,707.00,19937.00
1340.00,7783.00,3020.00,740.00,2330.00,876.30,298.82,7663.00,6443.00,6157.00,-285.30,1505.00,36583.00
2481.00,13299.00,5561.00,1340.00,6560.00,2585.60,899.52,14014.00,10818.00,11547.00,728.50,2467.00,90921.00
338.00,818.00,196.00,40.00,20.00,18.20,18.90,824.00,480.00,398.00,-82.20,426.00,1093.00
64.00,493.00,198.00,30.00,40.00,93.10,18.20,543.00,429.00,410.00,-18.20,133.00,1152.00
62.00,483.00,200.00,30.00,10.00,59.50,19.67,490.00,421.00,374.00,-47.20,116.00,533.00
214.00,728.00,224.00,60.00,20.00,138.20,23.85,857.00,514.00,527.00,13.00,330.00,918.00
990.00,3903.00,1492.00,540.00,760.00,740.10,308.69,3915.00,2913.00,3049.00,135.70,866.00,15138.00
4309.00,7096.00,1058.00,410.00,1760.00,1252.00,401.25,4208.00,2787.00,3423.00,635.60,785.00,26275.00
1314.00,6202.00,2393.00,740.00,1730.00,1158.70,475.34,6347.00,4888.00,4997.00,109.50,1350.00,27047.00
51.00,260.00,81.00,20.00,10.00,34.10,9.89,250.00,209.00,180.00,-29.50,70.00,267.00
2842.00,9858.00,3929.00,690.00,4160.00,1749.10,444.71,9748.00,7016.00,8543.00,1526.20,1206.00,43010.00
118.00,722.00,261.00,60.00,30.00,23.00,32.78,657.00,604.00,550.00,-53.90,107.00,1231.00
4678.00,16354.00,5573.00,2040.00,3890.00,3710.90,1051.26,16135.00,11676.00,12691.00,1014.50,3445.00,70704.00
1597.00,6824.00,2747.00,970.00,2610.00,1012.50,783.25,6646.00,5227.00,5664.00,436.60,983.00,43290.00
2553.00,10804.00,3919.00,1030.00,3830.00,1833.20,652.51,10541.00,8251.00,8018.00,-232.30,2523.00,57867.00
-37.00,509.00,198.00,30.00,0.00,16.10,17.36,575.00,546.00,399.00,-147.50,176.00,893.00
164.00,3482.00,1397.00,490.00,610.00,-17.90,156.88,3620.00,3318.00,2901.00,-416.30,719.00,15143.00
1752.00,8381.00,3434.00,1350.00,1750.00,1339.30,399.99,8433.00,6629.00,7319.00,689.50,1115.00,22812.00
86.00,550.00,216.00,70.00,190.00,59.60,38.85,558.00,464.00,431.00,-33.20,128.00,2397.00
1606.00,8636.00,2844.00,1050.00,3940.00,526.40,623.07,8408.00,7030.00,6934.00,-96.20,1474.00,49194.00
682.00,4164.00,1093.00,420.00,1590.00,479.90,224.50,4109.00,3482.00,3401.00,-80.50,708.00,22131.00
372.00,1837.00,621.00,210.00,260.00,152.10,143.79,1691.00,1465.00,1352.00,-113.60,339.00,4783.00
243.00,2470.00,901.00,280.00,230.00,87.70,147.28,2593.00,2227.00,1768.00,-459.00,825.00,6343.00
1896.00,8221.00,3063.00,720.00,3810.00,1254.00,399.59,8089.00,6325.00,6208.00,-116.40,1881.00,26326.00
1316.00,5238.00,2061.00,690.00,2340.00,935.20,391.51,5138.00,3922.00,4293.00,371.30,845.00,37971.00
1733.00,8803.00,3508.00,870.00,2680.00,982.50,379.67,8878.00,7070.00,7518.00,448.10,1360.00,14171.00
2937.00,15924.00,6204.00,1510.00,7700.00,2265.30,1068.38,15983.00,12987.00,13109.00,121.90,2874.00,113320.00
162.00,741.00,210.00,50.00,20.00,-20.40,24.44,637.00,579.00,438.00,-140.90,200.00,1308.00
160.00,661.00,238.00,30.00,50.00,87.60,21.23,682.00,501.00,483.00,-17.90,199.00,1511.00
17.00,520.00,212.00,20.00,10.00,7.60,26.06,522.00,503.00,419.00,-83.90,103.00,711.00
305.00,937.00,269.00,60.00,20.00,174.20,23.89,932.00,632.00,680.00,47.20,252.00,1375.00
1315.00,4523.00,1747.00,680.00,860.00,901.50,338.50,4456.00,3208.00,3482.00,274.40,973.00,18537.00
1696.00,4973.00,1335.00,1040.00,2150.00,1493.40,428.19,5221.00,3277.00,4044.00,766.90,1177.00,30248.00
1764.00,7361.00,2783.00,890.00,1950.00,1470.00,531.09,7427.00,5597.00,5898.00,300.70,1529.00,32970.00
27.00,252.00,90.00,20.00,10.00,30.70,10.10,263.00,225.00,189.00,-36.00,74.00,403.00
2126.00,10192.00,4251.00,960.00,4800.00,1357.60,517.59,10062.00,8066.00,8758.00,691.90,1304.00,57549.00
132.00,775.00,324.00,70.00,40.00,111.00,40.57,785.00,643.00,643.00,0.30,142.00,1777.00
3542.00,15673.00,5212.00,2110.00,4130.00,3165.80,1240.63,16275.00,12131.00,13280.00,1148.70,2995.00,80451.00
1940.00,7861.00,3323.00,1170.00,2910.00,1671.90,894.72,7973.00,5921.00,6906.00,984.30,1067.00,53424.00
567.00,1134.00,386.00,0.00,550.00,231.70,141.49,800.00,567.00,508.00,-59.00,292.00,20992.00
3381.00,12167.00,4265.00,1260.00,4230.00,2348.50,754.18,12459.00,8786.00,9514.00,727.80,2945.00,68923.00
61.00,667.00,217.00,30.00,10.00,73.20,20.69,691.00,606.00,439.00,-166.60,252.00,970.00
2356.00,5317.00,1538.00,590.00,630.00,710.60,170.43,3998.00,2961.00,3271.00,309.30,727.00,17551.00
1809.00,8607.00,3524.00,1560.00,1840.00,1342.10,431.83,8555.00,6798.00,7731.00,933.40,823.00,25945.00
104.00,638.00,223.00,70.00,230.00,44.50,44.17,601.00,534.00,477.00,-56.20,124.00,2838.00
1915.00,9721.00,3273.00,1190.00,4740.00,1292.40,713.34,9498.00,7806.00,7544.00,-262.20,1954.00,63516.00
1128.00,7010.00,1304.00,490.00,1890.00,534.60,249.00,6912.00,5882.00,6273.00,390.50,639.00,26245.00
387.00,1693.00,731.00,220.00,300.00,620.40,164.83,2009.00,1306.00,1614.00,307.90,394.00,5825.00
312.00,3339.00,1047.00,580.00,240.00,-23.40,158.77,3339.00,3027.00,2324.00,-702.50,1015.00,6977.00
2067.00,9035.00,3449.00,870.00,4290.00,1512.90,443.45,8859.00,6968.00,7265.00,296.20,1595.00,31877.00
1692.00,6358.00,2387.00,820.00,2800.00,1108.70,436.95,5959.00,4666.00,5066.00,399.90,892.00,42339.00
1912.00,9530.00,3854.00,1090.00,2870.00,1416.90,445.86,9315.00,7618.00,7809.00,190.50,1506.00,15562.00
5543.00,20633.00,6723.00,1760.00,9450.00,2861.40,1245.54,20026.00,15090.00,14812.00,-277.30,5214.00,130073.00
54.00,646.00,241.00,50.00,20.00,62.10,32.39,675.00,592.00,508.00,-83.70,167.00,1405.00
67.00,597.00,216.00,40.00,60.00,35.30,24.10,587.00,530.00,457.00,-73.30,130.00,1665.00
59.00,597.00,239.00,30.00,10.00,38.40,29.22,592.00,538.00,464.00,-74.90,129.00,739.00
169.00,800.00,299.00,80.00,20.00,238.80,26.38,906.00,631.00,722.00,90.80,184.00,1596.00
1512.00,5088.00,1864.00,790.00,920.00,1158.90,369.82,4982.00,3576.00,4036.00,459.60,947.00,22224.00
2059.00,7360.00,1565.00,1240.00,2600.00,1785.20,470.71,7505.00,5301.00,6043.00,741.80,1463.00,34218.00
2160.00,8482.00,3291.00,1040.00,2310.00,1762.70,599.68,8421.00,6322.00,6747.00,424.80,1675.00,41487.00
59.00,605.00,101.00,30.00,10.00,45.70,11.50,601.00,546.00,526.00,-19.80,75.00,440.00
2702.00,11921.00,4550.00,1090.00,5830.00,1496.40,559.68,11432.00,9219.00,9635.00,415.60,1797.00,68666.00
148.00,889.00,383.00,80.00,40.00,110.00,48.53,880.00,741.00,706.00,-35.60,175.00,1881.00
8796.00,22189.00,6031.00,3090.00,4880.00,4766.50,1362.73,21062.00,13393.00,15396.00,2002.70,5666.00,94019.00
2739.00,9603.00,3827.00,1330.00,3730.00,1965.30,973.42,9283.00,6864.00,7631.00,767.10,1652.00,62032.00
1980.00,3960.00,1155.00,0.00,1790.00,388.90,158.36,2407.00,1980.00,1431.00,-549.60,976.00,25847.00
4457.00,14332.00,5507.00,1530.00,4120.00,2416.80,832.82,14301.00,9875.00,10614.00,738.90,3687.00,79854.00
60.00,814.00,263.00,40.00,10.00,39.80,24.12,803.00,754.00,507.00,-246.50,296.00,1184.00
1205.00,4581.00,1815.00,490.00,700.00,652.20,184.01,4390.00,3376.00,3576.00,200.00,815.00,19411.00
1727.00,9104.00,3796.00,1670.00,1970.00,1570.60,472.90,9417.00,7377.00,8456.00,1078.90,961.00,24483.00
110.00,928.00,257.00,90.00,270.00,97.30,51.26,943.00,818.00,785.00,-32.90,158.00,3319.00
2545.00,11089.00,3666.00,1330.00,5320.00,1745.60,830.24,10811.00,8544.00,8766.00,222.00,2045.00,71886.00
3938.00,8953.00,1698.00,560.00,2170.00,986.00,269.79,6131.00,5015.00,5362.00,346.80,770.00,29789.00
40.00,1794.00,881.00,280.00,340.00,521.40,173.90,2350.00,1754.00,1904.00,150.30,446.00,6698.00
316.00,3572.00,1223.00,440.00,290.00,96.60,184.27,3573.00,3256.00,2516.00,-740.70,1057.00,8097.00
1722.00,10265.00,3995.00,1050.00,5270.00,1456.80,495.87,10406.00,8543.00,8481.00,-62.30,1925.00,38762.00
1563.00,6987.00,2691.00,920.00,3380.00,1302.70,478.83,6922.00,5424.00,5826.00,402.80,1096.00,47841.00
1748.00,10402.00,4416.00,1160.00,3520.00,1633.40,496.47,10582.00,8654.00,9131.00,477.40,1451.00,17177.00
5012.00,21571.00,8361.00,2060.00,10930.00,4150.80,1462.28,21377.00,16559.00,17168.00,609.10,4208.00,157818.00
75.00,767.00,307.00,60.00,30.00,104.70,40.62,811.00,692.00,619.00,-72.90,192.00,1627.00
99.00,783.00,288.00,50.00,70.00,51.90,26.10,779.00,684.00,580.00,-103.50,198.00,1995.00
62.00,689.00,292.00,30.00,10.00,70.70,31.54,715.00,627.00,565.00,-62.30,150.00,937.00
174.00,955.00,364.00,80.00,20.00,231.00,30.06,1040.00,781.00,845.00,64.10,195.00,1814.00
1504.00,5395.00,2188.00,930.00,1130.00,1395.90,407.24,5563.00,3891.00,4698.00,807.10,865.00,27118.00
1816.00,7001.00,1767.00,1490.00,2650.00,1364.60,511.40,7004.00,5185.00,5635.00,450.20,1369.00,38615.00
2829.00,10459.00,3912.00,1230.00,2730.00,2574.30,662.39,10907.00,7630.00,8332.00,701.90,2576.00,47313.00
45.00,986.00,151.00,30.00,20.00,40.10,12.89,993.00,941.00,881.00,-60.00,111.00,520.00
2331.00,12930.00,5145.00,1290.00,7150.00,1255.90,638.48,12532.00,10599.00,10911.00,311.30,1621.00,78205.00
104.00,1041.00,429.00,90.00,50.00,33.90,53.58,990.00,937.00,787.00,-150.70,203.00,2296.00
6386.00,21601.00,6466.00,3330.00,5470.00,4380.60,1540.61,20787.00,15215.00,17556.00,2340.70,3231.00,106249.00
2939.00,10315.00,4097.00,1620.00,4130.00,2696.30,1144.19,10509.00,7376.00,8626.00,1250.20,1883.00,73865.00
2297.00,4594.00,1365.00,90.00,2110.00,555.90,215.67,2952.00,2297.00,1877.00,-419.40,1074.00,28390.00
4457.00,15650.00,6284.00,1840.00,4880.00,2811.50,904.56,16265.00,11193.00,14392.00,3199.10,1872.00,90147.00
82.00,891.00,317.00,50.00,10.00,70.10,23.71,891.00,809.00,602.00,-206.70,288.00,1212.00
379.00,4235.00,1708.00,560.00,770.00,73.80,194.90,4267.00,3856.00,3571.00,-284.50,695.00,21017.00
-5116.00,2922.00,4014.00,1420.00,2250.00,890.60,498.46,9407.00,8038.00,8254.00,216.00,1153.00,32541.00
134.00,944.00,292.00,100.00,300.00,104.00,58.41,946.00,810.00,789.00,-21.50,157.00,3965.00
2762.00,12430.00,4068.00,1610.00,6070.00,2358.30,909.56,12576.00,9668.00,10259.00,591.40,2317.00,85837.00
1523.00,7571.00,1628.00,720.00,2140.00,1099.40,293.08,7831.00,6048.00,6767.00,718.70,1064.00,35642.00
726.00,2718.00,994.00,310.00,410.00,572.00,181.42,2633.00,1992.00,2147.00,154.90,486.00,7755.00
238.00,3928.00,1393.00,490.00,290.00,166.20,196.73,4021.00,3690.00,2899.00,-791.60,1123.00,9124.00
2404.00,12026.00,4526.00,1210.00,5770.00,1944.00,580.79,11981.00,9622.00,10201.00,578.90,1779.00,44460.00
1818.00,7963.00,3215.00,1100.00,3900.00,1542.50,523.18,7943.00,6145.00,6788.00,643.00,1154.00,55049.00
3453.00,13467.00,5267.00,1380.00,4100.00,1926.30,527.31,13093.00,10014.00,11462.00,1447.80,1631.00,19404.00
5596.00,24851.00,9195.00,2450.00,11720.00,4953.70,1607.41,25005.00,19255.00,20846.00,1590.60,4159.00,179311.00
288.00,1096.00,384.00,70.00,10.00,167.50,41.85,1014.00,808.00,708.00,-100.00,306.00,1898.00
126.00,857.00,314.00,60.00,80.00,23.10,28.19,785.00,731.00,617.00,-113.50,168.00,2198.00
78.00,746.00,343.00,50.00,10.00,125.30,33.54,810.00,668.00,621.00,-46.90,189.00,1072.00
143.00,1017.00,353.00,100.00,30.00,184.20,32.25,1096.00,874.00,865.00,-8.80,231.00,2024.00
1890.00,6177.00,2467.00,1080.00,1340.00,1602.00,429.38,6310.00,4287.00,5117.00,830.50,1193.00,26504.00
2295.00,7864.00,1231.00,1630.00,2740.00,1464.70,510.09,7547.00,5569.00,6926.00,1357.10,622.00,44198.00
3182.00,10742.00,4324.00,1550.00,3120.00,2506.50,711.73,10964.00,7560.00,8426.00,866.00,2539.00,57516.00
58.00,1216.00,166.00,30.00,20.00,55.90,14.09,1241.00,1158.00,1119.00,-38.70,122.00,592.00
3428.00,15389.00,6210.00,1480.00,7980.00,2445.00,685.61,15402.00,11961.00,13065.00,1103.60,2337.00,89237.00
127.00,1156.00,517.00,110.00,60.00,121.70,46.25,1179.00,1029.00,907.00,-121.80,272.00,2757.00
7017.00,23046.00,7693.00,4060.00,6310.00,5956.20,1677.76,23017.00,16029.00,19208.00,3179.10,3809.00,127778.00
4922.00,13149.00,4991.00,1940.00,4260.00,3396.90,1241.53,13032.00,8227.00,10362.00,2135.20,2670.00,82075.00
2796.00,5592.00,1714.00,190.00,2530.00,690.00,255.69,3515.00,2796.00,2032.00,-764.20,1484.00,33803.00
4863.00,18704.00,6759.00,2150.00,7110.00,2427.80,998.75,17745.00,13841.00,14544.00,703.20,3201.00,95782.00
79.00,916.00,334.00,60.00,10.00,121.00,28.37,972.00,837.00,665.00,-172.30,307.00,1337.00
660.00,4986.00,1892.00,640.00,880.00,142.10,201.92,5022.00,4326.00,4039.00,-287.10,984.00,22806.00
2521.00,11214.00,4375.00,1540.00,2390.00,981.40,528.07,10216.00,8693.00,8957.00,263.90,1259.00,33662.00
166.00,1274.00,350.00,120.00,370.00,124.60,66.42,1270.00,1108.00,1122.00,14.10,148.00,4921.00
3838.00,14963.00,4953.00,1880.00,6590.00,3174.50,1003.28,14875.00,11125.00,12143.00,1017.80,2732.00,91188.00
1882.00,7780.00,1829.00,820.00,2370.00,1127.60,299.11,7806.00,5898.00,6617.00,719.40,1188.00,38649.00
1147.00,3317.00,1242.00,370.00,480.00,1202.20,194.82,3453.00,2170.00,2699.00,528.70,754.00,8837.00
112.00,4400.00,1623.00,590.00,370.00,443.60,221.02,4893.00,4288.00,3480.00,-808.00,1414.00,10286.00
2577.00,13190.00,4886.00,1390.00,6410.00,1609.80,605.55,12601.00,10613.00,10890.00,276.80,1710.00,49484.00
2414.00,9532.00,4239.00,1290.00,4500.00,2413.90,585.03,9818.00,7118.00,8241.00,1122.90,1577.00,60062.00
3120.00,14377.00,5622.00,1660.00,4560.00,1820.60,549.09,14225.00,11257.00,11726.00,469.30,2498.00,21658.00
7602.00,27919.00,10609.00,2900.00,13720.00,6442.20,1620.13,27675.00,20317.00,22897.00,2579.90,4779.00,195168.00
161.00,1024.00,416.00,80.00,40.00,187.50,45.29,1133.00,863.00,798.00,-65.30,335.00,2158.00
163.00,860.00,338.00,60.00,70.00,126.50,32.18,851.00,697.00,685.00,-11.60,166.00,2497.00
186.00,908.00,320.00,70.00,10.00,124.20,39.51,870.00,722.00,662.00,-59.90,208.00,1123.00
136.00,1129.00,370.00,110.00,30.00,203.90,35.77,1230.00,993.00,1004.00,10.90,226.00,2324.00
2497.00,7129.00,2636.00,1290.00,1420.00,1802.50,429.75,6854.00,4632.00,5537.00,904.50,1318.00,32235.00
2946.00,9297.00,2242.00,1850.00,3040.00,2477.60,557.94,9472.00,6351.00,7835.00,1483.90,1636.00,48704.00
4690.00,13094.00,4697.00,1900.00,3610.00,2552.00,771.66,12685.00,8404.00,8986.00,581.80,3699.00,64061.00
77.00,1377.00,188.00,40.00,30.00,66.90,17.05,1394.00,1300.00,1258.00,-41.40,136.00,680.00
3885.00,17472.00,6654.00,1760.00,8690.00,2121.70,738.87,17333.00,13587.00,14951.00,1363.90,2383.00,103550.00
183.00,1265.00,594.00,120.00,70.00,195.80,45.42,1350.00,1082.00,1060.00,-21.70,290.00,3298.00
8357.00,25928.00,9080.00,4690.00,7000.00,7576.00,1797.41,26626.00,17571.00,22195.00,4623.90,4431.00,137561.00
4641.00,13669.00,5180.00,2410.00,4520.00,4007.70,1364.22,13557.00,9028.00,11322.00,2294.10,2235.00,97966.00
3481.00,6962.00,2043.00,310.00,2940.00,726.40,253.39,4211.00,3481.00,2322.00,-1158.70,1889.00,41235.00
6814.00,21074.00,8927.00,2640.00,7960.00,5705.60,1100.54,21958.00,14260.00,16944.00,2684.10,5014.00,114937.00
106.00,1030.00,332.00,70.00,10.00,55.40,59.26,1004.00,924.00,747.00,-177.10,257.00,1515.00
761.00,5268.00,2151.00,520.00,980.00,338.20,228.00,5204.00,4507.00,4416.00,-90.20,788.00,25558.00
6772.00,16044.00,5354.00,1870.00,2670.00,2378.90,557.82,12171.00,9272.00,10623.00,1350.50,1549.00,39033.00
366.00,1513.00,415.00,140.00,360.00,269.10,71.50,1458.00,1147.00,1288.00,140.80,170.00,6075.00
6212.00,18955.00,6609.00,2260.00,7620.00,5619.00,1098.62,19172.00,12743.00,15606.00,2863.40,3566.00,105305.00
3030.00,8509.00,2474.00,1000.00,3120.00,2240.40,334.95,8581.00,5479.00,7019.00,1540.20,1562.00,43646.00
768.00,3080.00,1553.00,500.00,570.00,1661.50,219.00,4167.00,2312.00,3334.00,1022.30,833.00,10696.00
1261.00,5770.00,1496.00,670.00,440.00,1054.40,250.77,5849.00,4509.00,4909.00,400.20,940.00,11415.00
3676.00,14906.00,5851.00,1620.00,6940.00,3112.10,652.19,14886.00,11230.00,12446.00,1215.20,2440.00,56204.00
3047.00,10245.00,4660.00,1450.00,4650.00,3012.20,670.08,10611.00,7198.00,9228.00,2030.00,1383.00,69216.00
4244.00,15590.00,6887.00,1830.00,5110.00,4126.70,603.12,15968.00,11346.00,14218.00,2871.80,1751.00,24061.00
9335.00,31072.00,11407.00,3670.00,14200.00,7462.40,1866.74,30317.00,21737.00,25663.00,3925.90,4654.00,209699.00
159.00,1056.00,391.00,90.00,30.00,106.20,48.83,1116.00,897.00,789.00,-108.10,327.00,2430.00
248.00,1081.00,390.00,70.00,90.00,147.30,37.00,1008.00,833.00,815.00,-17.30,192.00,2939.00
92.00,827.00,379.00,70.00,10.00,132.30,41.47,893.00,735.00,691.00,-44.10,202.00,1246.00
395.00,1431.00,415.00,140.00,40.00,243.20,41.85,1491.00,1036.00,1049.00,13.40,441.00,2385.00
